CustomerID,TotalAmount_Sum,TotalAmount_Mean,TransactionCount,Quantity_Sum,Quantity_Mean,Price_Mean,UniqueProducts,CustomerTenureDays,AvgDaysBetweenPurchases,CustomerSegment_Encoded,Country_Encoded,FirstPurchase_Year,FirstPurchase_Month,LastPurchase_Year,LastPurchase_Month
15739,449.12,56.14,8,472,59.0,2.52375,8,0,0.0,0,699726,2011,10,2011,10
15740,154.88,17.20888888888889,9,152,16.88888888888889,2.4722222222222223,9,0,0.0,0,699726,2011,10,2011,10
15741,208.62,17.385,12,70,5.833333333333333,4.036666666666666,11,160,14.545454545454545,0,699726,2010,3,2010,9
15742,156.87,3.82609756097561,41,51,1.2439024390243902,3.540731707317073,41,0,0.0,0,699726,2010,3,2010,3
15743,775.96,9.022790697674418,86,214,2.488372093023256,4.6939534883720935,59,168,1.9764705882352942,0,699726,2011,6,2011,11
15744,34.8,11.6,3,120,40.0,0.29,3,0,0.0,0,699726,2011,9,2011,9
15745,1094.59,17.654677419354837,62,421,6.790322580645161,4.3022580645161295,57,217,3.557377049180328,0,699726,2011,4,2011,11
15746,196.88,7.031428571428571,28,178,6.357142857142857,1.4835714285714285,28,0,0.0,0,699726,2011,7,2011,7
15747,2499.81,11.573194444444445,216,1344,6.222222222222222,2.398333333333333,116,678,3.1534883720930234,1,699726,2010,1,2011,11
15748,609.8100000000001,16.93916666666667,36,261,7.25,3.585,34,408,11.657142857142857,1,699726,2010,9,2011,10
15751,1380.44,10.618769230769232,130,443,3.4076923076923076,4.787923076923077,90,272,2.108527131782946,1,699726,2009,12,2010,9
15753,79.2,79.2,1,144,144.0,0.55,1,0,0.0,0,699726,2011,2,2011,2
15758,205.25,22.805555555555557,9,47,5.222222222222222,4.427777777777778,9,0,0.0,0,699726,2011,11,2011,11
15759,830.9300000000001,48.87823529411765,17,523,30.764705882352942,4.722941176470589,10,519,32.4375,1,699726,2009,12,2011,5
15761,143.05,28.610000000000003,5,31,6.2,7.290000000000001,5,0,0.0,0,699726,2010,9,2010,9
15762,583.75,15.777027027027026,37,251,6.783783783783784,4.0018918918918915,37,12,0.3333333333333333,0,699726,2011,9,2011,10
15763,1086.92,17.818360655737706,61,271,4.442622950819672,6.6593442622950825,58,45,0.75,0,699726,2011,9,2011,11
15765,370.63,14.8252,25,335,13.4,2.6956,25,0,0.0,0,699726,2010,2,2010,2
15766,831.06,31.963846153846152,26,334,12.846153846153847,3.3515384615384614,21,618,24.72,1,699726,2010,1,2011,10
15770,321.45,17.858333333333334,18,67,3.7222222222222223,6.027777777777778,18,0,0.0,0,699726,2010,4,2010,4
15771,1006.54,35.94785714285714,28,512,18.285714285714285,3.3353571428571427,26,89,3.2962962962962963,0,699726,2010,1,2010,4
15772,280.88,17.555,16,110,6.875,4.52,16,0,0.0,0,699726,2010,10,2010,10
15773,774.52,16.479148936170212,47,410,8.72340425531915,1.9300000000000002,46,403,8.76086956521739,1,699726,2010,10,2011,12
15774,1288.34,11.712181818181817,110,465,4.2272727272727275,4.853818181818181,88,587,5.385321100917431,1,699726,2010,2,2011,10
15775,150.5,16.72222222222222,9,260,28.88888888888889,1.9855555555555557,9,386,48.25,1,699726,2010,3,2011,4
15776,241.62,13.423333333333334,18,138,7.666666666666667,4.183888888888889,18,0,0.0,0,699726,2011,7,2011,7
15777,1762.61,45.1951282051282,39,599,15.35897435897436,4.493846153846154,29,327,8.605263157894736,1,699726,2010,5,2011,4
15778,307.95,18.11470588235294,17,101,5.9411764705882355,4.626470588235295,17,0,0.0,0,699726,2010,10,2010,10
15779,124.08000000000001,15.510000000000002,8,20,2.5,8.355,8,69,9.857142857142858,0,699726,2010,6,2010,9
15780,475.28000000000003,16.38896551724138,29,220,7.586206896551724,4.157586206896552,26,174,6.214285714285714,0,699726,2010,12,2011,6
15781,345.46,17.273,20,180,9.0,3.9675,20,280,14.736842105263158,0,699726,2011,2,2011,11
15783,246.3,17.592857142857145,14,212,15.142857142857142,3.4364285714285714,14,0,0.0,0,699726,2011,11,2011,11
15784,848.3299999999999,19.72860465116279,43,381,8.86046511627907,3.9939534883720924,33,204,4.857142857142857,0,699726,2010,2,2010,8
15788,221.82999999999998,15.844999999999999,14,115,8.214285714285714,4.875714285714286,14,0,0.0,0,699726,2010,7,2010,7
15790,218.75,6.4338235294117645,34,113,3.323529411764706,3.463235294117647,34,0,0.0,0,699726,2011,11,2011,11
15792,933.84,16.383157894736843,57,606,10.631578947368421,2.437017543859649,57,218,3.892857142857143,0,699726,2010,3,2010,11
15794,777.0,51.8,15,288,19.2,3.3766666666666665,15,0,0.0,0,699726,2009,12,2009,12
15795,1979.8700000000001,15.11351145038168,131,1411,10.770992366412214,2.7830534351145038,111,540,4.153846153846154,1,699726,2010,1,2011,7
15797,2821.08,235.09,12,1281,106.75,3.3383333333333334,12,568,51.63636363636363,1,699726,2010,1,2011,8
15798,1535.37,18.49843373493976,83,915,11.024096385542169,2.4274698795180725,73,188,2.292682926829268,0,699726,2010,1,2010,8
15801,1063.95,16.62421875,64,570,8.90625,2.96421875,61,63,1.0,0,699726,2011,8,2011,10
15802,451.42,451.42,1,1,1.0,451.42,1,0,0.0,0,699726,2011,7,2011,7
15803,1929.66,37.836470588235294,51,1030,20.19607843137255,2.846470588235294,48,624,12.48,1,699726,2010,2,2011,10
15806,784.58,25.309032258064516,31,602,19.419354838709676,2.004193548387097,24,230,7.666666666666667,0,699726,2011,3,2011,10
15807,1817.52,20.653636363636362,88,1532,17.40909090909091,2.6036363636363635,85,615,7.068965517241379,1,699726,2010,2,2011,10
15809,1274.44,21.973103448275864,58,700,12.068965517241379,8.70551724137931,51,499,8.75438596491228,1,699726,2010,6,2011,11
15813,1303.9099999999999,32.59775,40,603,15.075,3.775,40,31,0.7948717948717948,0,699726,2011,4,2011,5
15816,144.14999999999998,13.104545454545452,11,54,4.909090909090909,3.6954545454545453,11,0,0.0,0,699726,2010,6,2010,6
15818,340.5,30.954545454545453,11,284,25.818181818181817,1.8336363636363637,11,0,0.0,0,699726,2010,4,2010,4
15820,206.98,12.175294117647057,17,128,7.529411764705882,2.2494117647058824,17,0,0.0,0,699726,2011,1,2011,1
15821,570.96,9.209032258064516,62,202,3.2580645161290325,3.696451612903226,57,17,0.2786885245901639,0,699726,2011,10,2011,10
15822,1840.06,28.308615384615383,65,950,14.615384615384615,2.856923076923077,46,729,11.390625,1,699726,2009,12,2011,12
15824,890.94,34.26692307692308,26,478,18.384615384615383,2.5896153846153847,24,78,3.12,0,699726,2010,6,2010,9
15825,532.94,26.647000000000002,20,220,11.0,8.8395,20,0,0.0,0,699726,2011,6,2011,6
15828,1108.82,14.984054054054052,74,367,4.95945945945946,4.543783783783784,74,0,0.0,0,699726,2010,11,2010,11
15829,636.14,12.473333333333333,51,996,19.529411764705884,1.0527450980392157,44,41,0.82,0,699726,2011,7,2011,9
15830,576.0,14.76923076923077,39,415,10.64102564102564,2.913846153846154,39,0,0.0,0,699726,2011,11,2011,11
15831,794.64,12.04,66,1092,16.545454545454547,2.6837878787878786,63,265,4.076923076923077,0,699726,2011,1,2011,10
15832,836.79,15.49611111111111,54,465,8.61111111111111,2.310185185185185,54,0,0.0,0,699726,2011,3,2011,3
15833,80.4,16.080000000000002,5,24,4.8,3.87,5,0,0.0,0,699726,2009,12,2009,12
15835,954.09,19.0818,50,439,8.78,3.073,47,286,5.836734693877551,0,699726,2011,1,2011,10
15836,137.37,13.737,10,26,2.6,9.244,10,0,0.0,0,699726,2011,10,2011,10
15837,777.01,14.942499999999999,52,405,7.788461538461538,3.713461538461538,52,420,8.235294117647058,1,699726,2010,8,2011,10
15839,1048.49,16.911129032258064,62,675,10.887096774193548,2.1283870967741936,56,114,1.8688524590163935,0,699726,2011,7,2011,11
15840,355.56,13.168888888888889,27,396,14.666666666666666,1.961111111111111,26,113,4.346153846153846,0,699726,2011,6,2011,10
15842,548.8,21.951999999999998,25,296,11.84,3.4092000000000002,24,134,5.583333333333333,0,699726,2010,6,2010,11
15843,118.95000000000002,14.868750000000002,8,27,3.375,7.14375,8,0,0.0,0,699726,2011,2,2011,2
15844,130.73999999999998,11.885454545454543,11,134,12.181818181818182,1.7936363636363637,11,0,0.0,0,699726,2011,10,2011,10
15846,107.01,3.6900000000000004,29,79,2.7241379310344827,1.8168965517241378,27,0,0.0,0,699726,2010,11,2010,11
15847,822.57,17.136875,48,643,13.395833333333334,3.5904166666666666,39,603,12.829787234042554,1,699726,2010,3,2011,11
15848,137.99,4.058529411764706,34,45,1.3235294117647058,3.31735294117647,34,0,0.0,0,699726,2010,3,2010,3
15851,109.73,13.71625,8,67,8.375,1.9925000000000002,8,0,0.0,0,699726,2010,7,2010,7
15852,257.26,7.795757575757576,33,60,1.8181818181818181,4.776060606060606,31,340,10.625,1,699726,2010,7,2011,6
15853,110.8,3.6933333333333334,30,135,4.5,1.4693333333333334,29,0,0.0,0,699726,2011,10,2011,10
15855,1052.72,11.081263157894737,95,712,7.494736842105263,1.9130526315789476,72,339,3.606382978723404,1,699726,2010,8,2011,7
15857,570.48,23.77,24,584,24.333333333333332,1.2904166666666665,21,411,17.869565217391305,1,699726,2010,10,2011,11
15859,438.46,19.93,22,174,7.909090909090909,4.9381818181818184,22,0,0.0,0,699726,2010,10,2010,10
15863,355.1,4.611688311688312,77,162,2.103896103896104,3.1272727272727274,74,697,9.171052631578947,1,699726,2009,12,2011,11
15864,2180.76,94.81565217391305,23,1486,64.6086956521739,2.5321739130434784,18,358,16.272727272727273,1,699726,2010,11,2011,11
15866,211.89,4.927674418604651,43,124,2.883720930232558,3.6188372093023258,43,0,0.0,0,699726,2011,8,2011,8
15868,94.53,23.6325,4,57,14.25,2.5175,4,0,0.0,0,699726,2010,5,2010,5
15869,321.11,9.444411764705883,34,273,8.029411764705882,2.252058823529412,29,349,10.575757575757576,1,699726,2010,3,2011,3
15871,33.099999999999994,6.619999999999999,5,5,1.0,6.619999999999999,5,0,0.0,0,699726,2010,9,2010,9
15873,313.91999999999996,52.31999999999999,6,1152,192.0,0.2833333333333333,3,1,0.2,0,699726,2010,7,2010,7
15875,108.52,4.718260869565217,23,74,3.217391304347826,1.7682608695652176,18,0,0.0,0,699726,2010,3,2010,3
15876,1449.1399999999999,131.73999999999998,11,886,80.54545454545455,3.7018181818181817,11,39,3.9,0,699726,2010,9,2010,10
15878,330.77,6.485686274509804,51,243,4.764705882352941,2.192745098039216,47,171,3.42,0,699726,2009,12,2010,5
15880,329.03000000000003,3.4273958333333336,96,202,2.1041666666666665,2.2252083333333332,95,0,0.0,0,699726,2010,12,2010,12
15881,501.39000000000004,17.289310344827587,29,260,8.96551724137931,3.3168965517241378,26,52,1.8571428571428572,0,699726,2010,12,2011,1
15882,1124.66,19.062033898305085,59,650,11.016949152542374,1.9364406779661016,49,530,9.137931034482758,1,699726,2009,12,2011,5
15883,396.48,8.091428571428573,49,223,4.551020408163265,2.9546938775510205,42,31,0.6458333333333334,0,699726,2011,11,2011,12
15884,244.60000000000002,17.47142857142857,14,152,10.857142857142858,2.1757142857142857,14,303,23.307692307692307,0,699726,2009,12,2010,10
15885,1951.82,16.972347826086956,115,622,5.408695652173913,4.2297391304347824,83,594,5.2105263157894735,1,699726,2010,1,2011,9
15886,1052.8700000000001,16.98177419354839,62,667,10.758064516129032,3.3409677419354837,58,537,8.80327868852459,1,699726,2010,4,2011,10
15887,1027.15,27.760810810810813,37,605,16.35135135135135,2.7045945945945946,27,148,4.111111111111111,0,699726,2010,6,2010,10
15888,429.16,11.004102564102565,39,139,3.5641025641025643,3.7851282051282054,33,446,11.736842105263158,1,699726,2010,7,2011,9
15890,535.65,53.565,10,119,11.9,12.553,10,210,23.333333333333332,0,699726,2010,4,2010,11
15891,511.68,8.528,60,418,6.966666666666667,2.7223333333333333,60,0,0.0,0,699726,2011,4,2011,4
15892,128.2,3.3736842105263154,38,46,1.2105263157894737,2.7626315789473685,38,0,0.0,0,699726,2010,2,2010,2
15893,305.28000000000003,305.28000000000003,1,288,288.0,1.06,1,0,0.0,0,699726,2010,8,2010,8
15894,258.25,6.97972972972973,37,164,4.4324324324324325,2.0862162162162163,35,115,3.1944444444444446,0,699726,2010,12,2011,3
15895,179.17,16.288181818181815,11,94,8.545454545454545,1.9845454545454544,11,0,0.0,0,699726,2011,7,2011,7
15897,208.59,9.481363636363637,22,223,10.136363636363637,2.1386363636363637,17,0,0.0,0,699726,2011,5,2011,5
15899,56.25,14.0625,4,39,9.75,4.125,4,0,0.0,0,699726,2010,12,2010,12
15900,886.5699999999999,7.03626984126984,126,656,5.2063492063492065,2.0466666666666664,100,539,4.312,1,699726,2010,5,2011,11
15902,145.01,8.056111111111111,18,124,6.888888888888889,2.1494444444444443,18,0,0.0,0,699726,2010,11,2010,11
15904,164.68,5.489333333333334,30,84,2.8,2.953333333333333,30,0,0.0,0,699726,2011,12,2011,12
15905,114.69,5.213181818181818,22,82,3.727272727272727,2.7677272727272726,22,0,0.0,0,699726,2010,6,2010,6
15908,758.62,18.9655,40,173,4.325,3.336,37,21,0.5384615384615384,0,699726,2010,7,2010,8
15909,191.94,27.419999999999998,7,98,14.0,1.8599999999999999,7,0,0.0,0,699726,2011,6,2011,6
15912,1074.7,11.31263157894737,95,759,7.989473684210527,2.7523157894736845,83,551,5.861702127659575,1,699726,2009,12,2011,6
15913,6.300000000000001,6.300000000000001,1,3,3.0,2.1,1,0,0.0,0,699726,2010,6,2010,6
15914,205.99,15.845384615384615,13,149,11.461538461538462,3.4707692307692306,13,0,0.0,0,699726,2010,11,2010,11
15915,364.45,3.225221238938053,113,414,3.663716814159292,1.7483185840707964,105,0,0.0,0,699726,2010,11,2010,11
15918,582.88,9.555409836065573,61,240,3.9344262295081966,2.844590163934426,49,441,7.35,1,699726,2010,3,2011,6
15919,525.69,4.308934426229508,122,385,3.1557377049180326,2.5459016393442626,103,349,2.884297520661157,1,699726,2010,12,2011,11
15920,569.14,5.319065420560747,107,238,2.2242990654205608,3.048785046728972,93,571,5.386792452830188,1,699726,2009,12,2011,7
15921,775.26,9.813417721518988,79,335,4.2405063291139244,4.185822784810127,69,468,6.0,1,699726,2010,3,2011,6
15922,369.5,33.59090909090909,11,138,12.545454545454545,4.409090909090909,11,0,0.0,0,699726,2010,12,2010,12
15923,127.08,6.051428571428572,21,122,5.809523809523809,2.814761904761905,21,0,0.0,0,699726,2010,12,2010,12
15924,102.82,6.854666666666666,15,103,6.866666666666666,3.564,14,0,0.0,0,699726,2009,12,2009,12
15925,207.15,17.2625,12,93,7.75,2.8958333333333335,12,0,0.0,0,699726,2011,5,2011,5
15926,134.44,19.205714285714286,7,155,22.142857142857142,1.0371428571428571,7,0,0.0,0,699726,2010,6,2010,6
15927,106.54,7.102666666666667,15,66,4.4,3.0013333333333336,13,0,0.0,0,699726,2010,3,2010,3
15928,293.53,26.684545454545454,11,164,14.909090909090908,2.2363636363636363,11,0,0.0,0,699726,2010,2,2010,2
15929,594.0,594.0,1,120,120.0,4.95,1,0,0.0,0,699726,2010,3,2010,3
15930,426.63,20.315714285714286,21,139,6.619047619047619,4.022857142857143,21,0,0.0,0,699726,2011,10,2011,10
15931,239.9,17.135714285714286,14,118,8.428571428571429,4.814285714285715,14,0,0.0,0,699726,2010,10,2010,10
15933,1107.46,14.965675675675676,74,885,11.95945945945946,2.1356756756756754,63,65,0.8904109589041096,0,699726,2011,9,2011,11
15935,416.86,34.73833333333334,12,115,9.583333333333334,27.295,12,2,0.18181818181818182,0,699726,2011,4,2011,4
15936,282.79,14.883684210526317,19,211,11.105263157894736,2.934736842105263,16,88,4.888888888888889,0,699726,2010,8,2010,11
15937,145.35,20.764285714285712,7,73,10.428571428571429,2.3714285714285714,7,0,0.0,0,699726,2011,10,2011,10
15938,734.81,18.84128205128205,39,449,11.512820512820513,2.2302564102564104,27,444,11.68421052631579,1,699726,2010,6,2011,8
15940,35.8,35.8,1,4,4.0,8.95,1,0,0.0,0,699726,2011,2,2011,2
15941,405.0,67.5,6,60,10.0,6.75,6,0,0.0,0,699726,2010,3,2010,3
15942,337.44,24.102857142857143,14,232,16.571428571428573,2.657857142857143,14,0,0.0,0,699726,2011,7,2011,7
15943,271.28999999999996,22.607499999999998,12,183,15.25,1.7325,12,28,2.5454545454545454,0,699726,2010,1,2010,2
15944,2164.24,56.95368421052631,38,859,22.605263157894736,3.814473684210526,25,449,12.135135135135135,1,699726,2009,12,2011,3
15945,646.27,23.081071428571427,28,345,12.321428571428571,3.7578571428571435,24,372,13.777777777777779,1,699726,2009,12,2010,12
15947,1708.24,58.9048275862069,29,898,30.96551724137931,4.022068965517241,29,0,0.0,0,699726,2011,9,2011,9
15948,1509.0900000000001,15.885157894736844,95,852,8.968421052631578,2.5377894736842106,63,416,4.425531914893617,1,699726,2010,10,2011,12
15949,364.72,19.19578947368421,19,284,14.947368421052632,1.8247368421052632,12,54,3.0,0,699726,2011,9,2011,11
15951,1013.17,17.17237288135593,59,420,7.11864406779661,4.05135593220339,44,372,6.413793103448276,1,699726,2010,11,2011,12
15952,781.91,9.30845238095238,84,391,4.654761904761905,3.2797619047619047,65,191,2.3012048192771086,0,699726,2011,4,2011,11
15954,190.75,9.5375,20,119,5.95,1.7,20,0,0.0,0,699726,2010,4,2010,4
15956,617.6,34.31111111111111,18,278,15.444444444444445,2.05,18,175,10.294117647058824,0,699726,2009,12,2010,6
15958,462.12,7.109538461538461,65,154,2.3692307692307693,3.2432307692307694,50,476,7.4375,1,699726,2010,6,2011,9
15959,542.89,7.646338028169014,71,269,3.788732394366197,3.8198591549295773,58,0,0.0,0,699726,2010,1,2010,1
15960,410.95,15.805769230769231,26,258,9.923076923076923,3.55,24,61,2.44,0,699726,2010,9,2010,11
15961,451.28999999999996,10.745,42,154,3.6666666666666665,3.7423809523809526,42,0,0.0,0,699726,2010,11,2010,11
15962,289.48,5.263272727272728,55,228,4.1454545454545455,1.654,43,0,0.0,0,699726,2010,9,2010,9
15963,470.76,16.812857142857144,28,298,10.642857142857142,2.41,26,25,0.9259259259259259,0,699726,2011,10,2011,11
15964,269.21000000000004,13.460500000000001,20,93,4.65,3.5005,20,0,0.0,0,699726,2010,2,2010,2
15966,426.53000000000003,15.797407407407409,27,275,10.185185185185185,1.9855555555555555,27,0,0.0,0,699726,2010,9,2010,9
15968,404.55,5.056875,80,247,3.0875,2.5755,70,0,0.0,0,699726,2010,11,2010,11
15969,1127.05,32.20142857142857,35,223,6.371428571428571,6.990857142857143,31,519,15.264705882352942,1,699726,2010,7,2011,12
15970,1017.32,42.388333333333335,24,498,20.75,2.8995833333333336,19,295,12.826086956521738,0,699726,2010,4,2011,2
15972,1769.33,12.728992805755395,139,468,3.366906474820144,5.2108633093525185,104,143,1.036231884057971,0,699726,2010,4,2010,9
15973,680.62,61.874545454545455,11,195,17.727272727272727,5.132727272727273,8,62,6.2,0,699726,2010,10,2010,12
15975,371.01,15.45875,24,243,10.125,2.1433333333333335,24,0,0.0,0,699726,2011,9,2011,9
15977,1054.73,16.226615384615386,65,1016,15.63076923076923,2.9993846153846153,48,21,0.328125,0,699726,2011,10,2011,11
15979,329.22,14.964545454545457,22,450,20.454545454545453,1.2840909090909092,22,0,0.0,0,699726,2010,4,2010,4
15982,324.51,7.211333333333333,45,131,2.911111111111111,3.4331111111111112,45,0,0.0,0,699726,2010,4,2010,4
15986,354.42,14.1768,25,368,14.72,1.4424000000000001,25,351,14.625,1,699726,2010,11,2011,11
15988,738.89,6.157416666666666,120,476,3.966666666666667,2.98525,114,637,5.352941176470588,1,699726,2010,2,2011,11
15989,368.31,4.2826744186046515,86,169,1.9651162790697674,3.1375581395348835,81,361,4.247058823529412,1,699726,2009,12,2010,11
15990,1997.75,11.286723163841808,177,1086,6.135593220338983,2.8136158192090397,117,605,3.4375,1,699726,2010,2,2011,10
15991,150.55,25.09166666666667,6,41,6.833333333333333,6.833333333333333,6,0,0.0,0,699726,2010,6,2010,6
15992,896.6,16.603703703703705,54,514,9.518518518518519,2.535185185185185,53,449,8.471698113207546,1,699726,2010,9,2011,12
15994,1175.68,10.885925925925926,108,462,4.277777777777778,3.4705555555555554,93,581,5.429906542056075,1,699726,2010,3,2011,10
15995,694.54,6.314,110,352,3.2,2.7679090909090904,108,0,0.0,0,699726,2010,10,2010,10
15999,20.4,20.4,1,24,24.0,0.85,1,0,0.0,0,699726,2009,12,2009,12
16001,583.39,20.11689655172414,29,337,11.620689655172415,2.327241379310345,29,0,0.0,0,699726,2010,11,2010,11
16002,169.21,4.028809523809524,42,70,1.6666666666666667,2.8233333333333333,42,0,0.0,0,699726,2010,3,2010,3
16004,2146.39,23.848777777777777,90,1076,11.955555555555556,3.0701111111111112,63,208,2.337078651685393,0,699726,2010,1,2010,8
16006,332.82,4.266923076923077,78,205,2.628205128205128,2.3362820512820512,75,176,2.2857142857142856,0,699726,2010,11,2011,5
16009,972.11,11.855,82,366,4.463414634146342,3.4603658536585367,68,137,1.691358024691358,0,699726,2011,7,2011,11
16017,1545.58,11.889076923076923,130,635,4.884615384615385,3.1289230769230767,99,656,5.0852713178294575,1,699726,2010,1,2011,10
16018,698.13,12.466607142857143,56,503,8.982142857142858,2.4987500000000002,48,693,12.6,1,699726,2009,12,2011,10
